,Site1,Site2,Site3,Site4,Site5,Site6,Site7
1384,888.5,2805.5,4263,4804,4740.5,5037,4891.5
1385,2223,3844,2670.5,4252.5,3679,4341,3340.5
1386,3248.5,3975,4406.5,4694,3534,3805,3949
1387,4540.5,4564.5,4751.5,4906,4869,4803.5,4302.5
1388,4463,4484.5,4763,4905.5,4832,4657.5,4878
1389,4328.5,4328,4595.5,4870,4502,4980.5,4907
1390,2945.5,3160.5,4077,4926.5,4596,4931.5,4805.5
1391,3241.5,3344.5,3800.5,4473.5,4293.5,4838,4800.5
1392,4114,3985.5,2952,2849.5,3018.5,3027.5,3146
1393,4243,3856.5,4624.5,4850,4818,4936.5,4756
1394,1650,1529.5,3002,3648,3445.5,4244,4499.5
1395,1499,2938,3174.5,3009.5,3234,2841.5,3114.5
1396,4105,4187.5,3941,4527,4635.5,4454,2579.5
1397,3831,4019,4235,4652,4723.5,4775.5,4652.5
1398,3485.5,3907,4333,4610.5,4646.5,4668,4646
1399,1120.5,1003,4271.5,4577,4554.5,4705,4629.5
1400,2233.5,1412.5,555,4422,2775.5,4652.5,4617.5
1401,3870.5,3911.5,1852,3613,3950.5,4512,4476.5
1402,3864,3948,3909.5,2319.5,3451.5,2599,2267.5
1403,3312.5,3397.5,3705.5,4345,4408,4295.5,4522.5
1404,3720.5,3803.5,4029.5,4395,4456,4510.5,4461
1405,3610.5,3729,4040,4421,4434,4545,4527.5
1406,1586.5,1285,3820,4329.5,4272.5,4470,4379.5
1407,1533,1182.5,1449.5,3975,2589.5,4368.5,3976.5
1408,3670.5,3594,2538,4239,4237,4379,4189.5
1409,3556,3308,3987.5,4392,4429,4477,4448
1410,3137,3486,3868,4226.5,4302,4071.5,4231
1411,3196,3405.5,3797.5,4194,4237.5,4384,4335.5
1412,3330,3426,3793.5,4137,4119,4319.5,4295
1413,874.5,2846,599,3369.5,2577.5,3878,1678
1414,3374.5,3440,2554,4088,4125,4187.5,3901.5
1415,2482,2818.5,3440,3887.5,3998.5,4061,4062
1416,3190.5,2720.5,3209.5,3774,3937,3971,4049
1417,3124.5,3202.5,3548.5,3932.5,4029.5,4027.5,3987.5
1418,3053.5,3146,3415.5,3809.5,3896.5,3916,3954
1419,3080,3074.5,3491.5,3846.5,3889.5,3971,3958
1420,2056.5,2568.5,3508,3858,3921.5,4016,3908.5
1421,2946.5,2835,3439,3699,3830,3964.5,3772
1422,845,1941,2990.5,3766.5,3631,2311.5,2693
1423,2177.5,2803,1203,3742,3629.5,3512.5,3598.5
1424,3011,3053,3298,3651.5,2447,3835.5,3839.5
1425,3074,3125.5,3101.5,3143,3656,1569,2622
1426,3035,3156.5,3332.5,3603.5,3366,3647,3748
1427,3016,3141.5,3407,3721.5,3709.5,3607.5,3798.5
1428,1767,1046.5,2865.5,3400.5,3352,3420.5,3841.5
1429,2344.5,2553,2996.5,3513,3680.5,3788.5,3804.5
1430,1788.5,1523,2340.5,3288,3528.5,3730,3829.5
1431,325,665,2136.5,2910,2756.5,2863,3553
1432,2003,2825.5,3214,3098,2585.5,1864.5,2426
1433,1595,1738.5,2297.5,3125,3056.5,3488.5,3715.5
1434,881,1356.5,2429.5,3040,3122,2661.5,3279
1435,1249.5,1508,2536.5,3133.5,3189.5,3092,3307.5
1436,1706.5,760,2070,2977,3153,3404,3416
1437,970,863.5,2329,2833.5,2973.5,2795,2606.5
1438,1015,1992.5,567,2634.5,2113,2940,3217
1439,1569.5,2583.5,1659,3244,1998.5,2736,2476
1440,855.5,1216.5,3049,3416.5,3478,3592.5,3521
1441,732,1149.5,1061.5,3241,3195.5,3366.5,3557.5
1442,2404.5,2844,2009.5,3416,3492,3409,3403
1443,2717,2875.5,3122.5,3433,3522,3593.5,3609.5
1444,2543.5,2748.5,3070.5,3371.5,3461.5,3581,3584
1445,634,1775,2609.5,3265.5,3337.5,3460.5,3507.5
1446,271,1449,3071,3375.5,3431.5,3552,3567
1447,1564,1726,396,3211,3065.5,3364,3503.5
1448,883,1503,1916,2263,2746,2733,3278.5
1449,392.5,521,1042,2165.5,2670,2524.5,3080
1450,1915.5,1663.5,1135,1333,593,1865,2491.5
1451,1961,2746,1592.5,2663.5,3304,3387.5,3288
1452,1153.5,1686.5,1232.5,3395.5,2869,2695.5,2817
1453,2637.5,2715,2621,3437.5,3510,3635.5,3251.5
1454,2765,2873,3200.5,3558,3625.5,3615,3497.5
1455,1824.5,1569,2790,2833,2886,3098.5,3604
1456,2412,2762,981,3354.5,2368.5,3487.5,3089.5
1457,2696,2758.5,2087,3438.5,3470.5,3552,3552.5
1458,1116,1686.5,3127.5,3418.5,3474.5,3624.5,3572.5
1459,2910,2910.5,3123.5,3445.5,3525.5,3592,3602
1460,2738,2391.5,3246,3502,3501,3613,3360
1461,2171.5,1511,1594.5,2711.5,2977.5,2711.5,3340.5
1462,1978,1804.5,2614,1803.5,2806.5,2671,2942.5
1463,1379,925,1300.5,2223.5,3250,1929.5,415
1464,701.5,953,503.5,888.5,710,964.5,625.5
1465,949,612,819,1110.5,1052.5,2496.5,2939.5
1466,2010,1248.5,2335,3187,2764,3324.5,2013.5
1467,2912.5,2058.5,2753.5,3531.5,3557.5,3676,3655
1468,1379.5,1671,2664.5,2749.5,1853,2939.5,3626
1469,2956,2292,2801.5,2906.5,2202.5,1153.5,2754.5
1470,2046,2329.5,2958.5,3463,2805,3268,3720
1471,2544,2321,3396,3755,3830,3905.5,3884
1472,971,2320,2003.5,2930,3116.5,2885.5,3764
1473,764,921,2376,3281.5,3112.5,3183,3701.5
1474,2768.5,1693,3360.5,3661.5,2436,3350,3578.5
1475,2267,1393,2736.5,2855,2919,2747,3141.5
1476,389.5,633.5,2267,3209.5,3202,3513.5,3853.5
1477,2782.5,2543.5,1196.5,3317.5,1627.5,2858.5,2377
1478,1470.5,2023,507.5,1109.5,1481.5,2445.5,3242
1479,1810.5,2135,3141,3761.5,3329.5,3891,3866
1480,2032.5,1874.5,2914.5,3581.5,3686,3538,3642
1481,1167,877,1011.5,3124.5,2799,3045,3636.5
1482,1692.5,2350.5,2003,2802,2518,2434,2827.5
1483,1039.5,2766,3087.5,3923,4010,4121,4081
1484,3221.5,3216.5,2773.5,3991,4062,3866,4055.5
1485,3248.5,2774,3759.5,4142.5,4228.5,4302.5,4310.5
1486,3416.5,3413,2885.5,3531.5,2870,3440,3989
1487,1116.5,1291.5,3221.5,4129,4161.5,4151.5,4290
1488,588,609.5,2438,3392,3660.5,3756.5,4087.5
1489,2795.5,3087.5,720.5,3956.5,2568,4079,3970.5
1490,2733.5,3405,472.5,2440,1537,2365,4131
1491,3589,3697,2457.5,4303.5,4431.5,4266.5,4281
1492,1162.5,1308,2471,4310,4327.5,4519,4562
1493,1507.5,2425.5,3788.5,4319,4332,4547,4616.5
1494,3200.5,3366.5,3859,4298,4418,4605,4604
1495,3619.5,3520,4097.5,4447,4497,4612.5,4623
1496,3554,3356.5,4118.5,4488,4550.5,4690.5,4729
1497,3916,3771.5,4147,4522.5,4607.5,4653,4683
1498,4090.5,3982.5,4275.5,4636.5,4658,4735.5,4755
1499,3883,3554.5,4237.5,4704.5,4764.5,4815.5,4776
1500,3624.5,3354,4366.5,4684.5,4810.5,4516,4631.5
1501,4114.5,3125.5,3970,4822.5,4823,4978,4869
1502,3706,3448,3668,4586,4780,5029,4929
1503,4009,4273.5,4285,4671.5,4640,4741,5045
1504,3654,3782.5,3187.5,4050,4829.5,4531.5,4763
1505,4084.5,4149,4625,4884.5,4925.5,4999.5,4994
1506,4030.5,4085,4668,5046.5,5072,5141.5,5088.5
1507,1064,2450,845,2675,2142.5,5018.5,5073
1508,2447,2211.5,4051,4569.5,4748,4811.5,4089.5
1509,1208,2128,4774,5094,5016,5380.5,4960.5
1510,4236.5,3804.5,4410.5,5191,5196,5101,5231.5
1511,4163.5,4649.5,4173,5296.5,5329,5480,5412
1512,4886,4751.5,4870.5,5353,5325,5287,5391
1513,4714.5,4805.5,4962.5,4845.5,5041,4739,5019
1514,4735.5,4479.5,4964,5338.5,5453,5553.5,5538
1515,4792,4034,4973,5408.5,5430.5,5593,5563.5
1516,3701.5,3750,4708.5,5182,5090,5458.5,5471.5
1517,2424.5,3428.5,5068.5,5424,5374.5,5429,5608
1518,3175,3769,4025.5,4934,5002,4806,4950
1519,3303,4727,5126,5430,5477,5185,5196.5
1520,3809.5,4451.5,4979.5,5668.5,5417,5227.5,5502
1521,3073.5,2307.5,4356,4960,4764,5000.5,5230
1522,2992,1830.5,3730,4933,3913,5759.5,5903
1523,1280,1089,1571,2760,2143.5,2754,4032
1524,3342,3349.5,5529,5223.5,5554,5891,4717
1525,3103,2863.5,2469,3438.5,4676.5,2368,3456
1526,2207,2975.5,4211,6015,5947.5,6080,5968.5
1527,1982.5,2923.5,5378.5,5637,5758,6088.5,6079
1528,659.5,1074.5,5503,6201,5715,6209.5,6213.5
1529,1676.5,1604.5,779,3361.5,2744,5169,5231
1530,928.5,2706.5,4761,6083,6015,6235,6160.5
1531,1079.5,1522.5,2683.5,4850.5,4342,5620,6065
1532,4183,4907.5,4849.5,5804.5,5061,6084.5,6043.5
1533,5064.5,5767.5,5332.5,5832.5,6095,6059,6211
1534,5868,5633,5998,6370,6248,6470.5,6447
1535,6013.5,5962.5,6206.5,6474.5,6253,6534,6560
1536,5948,5915.5,6067,6484,6390,6538,6477
1537,5564.5,5658,5444,6136,5851.5,6519,6463
1538,885.5,1869,6155.5,6020.5,5179,6330,6576.5
1539,574,2210,2833.5,5634.5,4603.5,4642,6311
1540,3338,6241.5,6518,6797.5,6546.5,5882.5,6667.5
1541,5881,5994,6304,6839,6839,5929,7032.5
1542,6022,5696.5,6079,6807.5,6739,6952,6872.5
1543,6001,6212.5,6334,6078,6541,6816,6779
1544,5627.5,5904.5,6466.5,6967,6831,6995.5,6885
1545,4906,5401,6447.5,6210,5862,6771.5,6976
1546,6153.5,4938,6553,5788.5,5135,4371,3838.5
1547,5991,6618.5,6747,7086.5,6164,5879.5,6838
1548,6638.5,6547.5,6429,6299,6220,5023,6914
1549,6693.5,6578,6719,7065.5,7036.5,6919,6947.5
1550,6644,6532.5,6806,7165,6902.5,7208.5,7082
1551,6379,6588,6846,7189,6989,7343.5,7206.5
1552,6540,6695.5,6391,6440.5,6791,6616,7308.5
1553,6737.5,6768,6949,7186,7075,7244,7231.5
1554,6862,6903.5,7093,7387.5,7190,6331,6055
1555,7002,6937,6412.5,7113.5,6224.5,6399,6405
1556,6872,5510.5,4810.5,3477.5,2740.5,2631.5,2979
1557,6292.5,5023,4459,2469,2219.5,4037.5,2956.5
1558,1004.5,1392,3666.5,5729,3088,5438,6016.5
1559,1745,2585.5,4417,6636.5,5517,3033.5,4678
1560,1900.5,6597,4572.5,6855.5,6220,3911.5,4851.5
1561,1191,4881.5,6140.5,7468,7260,7278,7376
1562,4527,6997.5,6316.5,7442.5,6993,7515,7462.5
1563,4047.5,7040.5,7379.5,7614,7471.5,6767,7339
1564,7629,7444,6798.5,7908,7614,7864,7640.5
1565,7474.5,7445.5,7660,7931.5,7818,7866,7705.5
1566,7538,7368.5,7651,8024,7827,7985.5,7853.5
1567,7558.5,7433,7576.5,7958.5,7725,7992.5,7921
1568,7022.5,6932.5,7128,7435.5,7452.5,7394.5,7668
1569,7198.5,7514,7309.5,7954,7808,7974,7852
1570,6033,6166.5,7166.5,7698,7751.5,7813.5,7638
1571,3304,4240.5,4857,7804.5,7552,7866.5,7723.5
1572,4873,7520,7572.5,8175,8010.5,8188.5,7942
1573,6488,6935,5897.5,5284,6750,7680,7751
1574,7875.5,7919,6731,8152.5,7840,8107,7942.5
1575,6555,6707.5,7194.5,7715,7486,7446,7801
1576,3281,6728,7252,8033.5,7846.5,7579,7780
1577,8147.5,7926.5,5631.5,7797,7846,5449,6900
1578,6256,7321.5,7624,8020.5,7236,7397.5,7472.5
1579,8126.5,7922.5,8036,5945.5,7750.5,5011,4765
1580,7578,7839,7898,7217,7735,7707,7872
1581,6677.5,7754,7944,7680,7804.5,5110.5,7865
1582,5081,5775.5,6553,7929.5,7432.5,8203,8122
1583,5189,6101,5699.5,7910,5484.5,7935,8163.5
1584,3304.5,2034.5,3529,7991,4697.5,7925,7718
1585,3293,3834.5,3778,6343.5,6701.5,6567.5,6007.5
1586,1524.5,2257,4263,6899,4524,6609.5,7950
1587,4287.5,4477,4749.5,8101.5,6447,7414.5,8046.5
1588,5240,7994,6830.5,8304,5462.5,8338,8191.5
1589,8641,8236.5,8123.5,8279,4783.5,8340,8256.5
1590,8447,8173,8244,8388,6727.5,8232,8142
1591,8298,7938,8216,8497,8140,8491,8338
1592,8301,8195.5,8257,8551.5,7673,8475.5,8159
1593,4164,7818.5,8056.5,8551,6742.5,7985,7040
1594,6365,8256.5,8399,8601.5,6615.5,8452,8172.5
1595,8541.5,8240.5,8249.5,8484.5,6265.5,8466,8297
1596,8639,8412,8395.5,6173.5,6989.5,7095.5,6208
1597,8269,8095.5,8228.5,8205,5921,8096,8143.5
1598,8319.5,7451,8183.5,8574,4365.5,8471,8296
1599,3631,5092,8405.5,7737,6343.5,8515,8359.5
1600,2893.5,6048.5,8553.5,8929,8473,8886,8536.5
1601,3994,7443,8545.5,8835.5,8515.5,8880.5,8647.5
1602,2883,6853,8387.5,8670.5,7522.5,8713,8624.5
1603,5907,8014.5,7079.5,8591.5,7467.5,8579,8551.5
1604,5933.5,8031,5218.5,8252.5,5670.5,7302,8517
1605,8264,8360.5,8200,8566,8279.5,8266,7991
1606,8784,8445,8310,8658,7845.5,8483,8347.5
1607,8685,8405.5,7634,8040.5,6495.5,8679.5,8493
1608,8525,8435,8113,8563.5,5747.5,8680.5,8442
1609,8636.5,8389.5,8171.5,8527.5,6820.5,8556.5,8486.5
1610,8906.5,8659,8534,8646.5,6456,8219.5,8291
1611,8850,8825,8406.5,8702,6258.5,8667,8289
1612,8610.5,8799,8320.5,8723.5,8568.5,8703,8540
1613,8989,8578,8594.5,8936,8598.5,8562.5,8464
1614,6996,5389.5,8298,8998.5,8733,8889.5,8712
1615,7331.5,8599,8666,8984.5,8197,8743,8654.5
1616,8353,8437,8630,8570.5,6899.5,8795,8759
1617,8526,8534.5,8636.5,8688,7132.5,8616,8332
1618,7671.5,7789,8058.5,8474,7863.5,7636,7589
1619,8928,8662,8085.5,8586,5933.5,8501.5,8212
1620,8039.5,7210.5,6747,6909,6343,7378,5761.5
1621,9172.5,7990,5841.5,8404,1404.5,8540,8228
1622,8937.5,8609,6338,8776,4976,8837.5,8489
1623,8693,8579.5,8558,8732.5,7060,8844.5,8706
1624,7366,7748,8821,9078,5822.5,8817.5,8585
1625,4962.5,5008.5,8793.5,8941.5,6278.5,9001,8837
1626,5366,7430,8985.5,8981,8509.5,8881,8695
1627,3176.5,4599.5,8721,8949.5,8558.5,8421,8800.5
1628,8744.5,8820.5,8822.5,9014.5,8682,7381.5,8283
1629,9130,8589,8918,8715.5,8517.5,8675,8412.5
1630,9224.5,8838,8596,8820.5,8320.5,8619,8478
1631,8985.5,8888,8719,8577.5,8139,5643.5,6626.5
1632,9169.5,8929,8959,8824,8418.5,8493,8300.5
1633,9007.5,8906,8988.5,9008.5,8544.5,8917.5,8529
1634,9268.5,8952.5,8967,8407.5,6742,8963.5,8609.5
1635,9236.5,9019.5,8862,8711,8363,8763.5,8475.5
1636,8773.5,8778.5,8645,8607.5,8420.5,8400.5,8009.5
1637,9097.5,8773,8527.5,8332,7397,5006,6666.5
1638,9195.5,8764,7438,4843,7313,6528.5,8271.5
1639,9148.5,8924,8474.5,8467.5,8203.5,8421,6074
1640,8975.5,8768.5,8702.5,8699.5,8461,8154.5,7026
1641,8701.5,8629.5,8660,6220.5,7909,8173,8047.5
1642,8954,8632.5,8669,8644,8108.5,8575,8300
1643,8880,8698.5,8721.5,8807,8474.5,8598,8337
1644,8326.5,8695.5,8701.5,8971,7290,8836.5,8482
1645,8891,8678,8873,9039,7865.5,8993,8654
1646,8863,8576,8801.5,8932.5,7458,8773,8626.5
1647,8866,8553,8662,8889.5,7749.5,8819,8329.5
1648,7012,8407.5,8618.5,8909,7802.5,8848,8509.5
1649,6806.5,8467.5,8270,8537.5,8474,8738,8446
1650,9013.5,8738.5,8930.5,9047.5,8465.5,8785,8588
1651,8921,8679.5,8888.5,9027,7985.5,8938.5,8755
1652,8960,8703,8855.5,9048.5,8152.5,8856,8662.5
1653,9044,8738,8733,8912,8556.5,8857.5,8502.5
1654,9000,8718,8735.5,8861,8383.5,8785.5,8385.5
1655,8825,8445,8668.5,8839.5,8012,8771,8390.5
1656,8903,8578,8508,8808,8081.5,8541.5,5819.5
1657,8415,8592,8693.5,8730.5,8227,8405.5,5149
1658,8754.5,8483.5,8748.5,8701,8368.5,8364.5,7930.5
1659,8700.5,8532.5,8697,8677.5,8403,8433,8001.5
1660,8871,8583.5,8661,8567,8372.5,8319.5,8038
1661,8874,8627.5,8541.5,8550.5,8334,8031,7883
1662,8934.5,8698.5,8583.5,8626,8307.5,8383,7784
1663,8815.5,8601.5,8623.5,8280.5,6825,8216,7629
1664,8751.5,8541.5,8524.5,7989,7362,7988,7160
1665,8704.5,8444,8257.5,8185,7780.5,6948,7657.5
1666,8550,8505,8228.5,8127,7799.5,7817.5,7758
1667,8579.5,7969.5,7941,8081,7900.5,7768,7695.5
1668,8307,7924,7747,7968,7732,7977,7613
1669,8195.5,7999,7898.5,8044.5,7683.5,7742,7448
1670,8398,8098,7801,7793,7523,5472.5,6363.5
1671,8632.5,8245,7610,7995.5,7638,7702,7623
1672,8568,8205,7910,8110.5,7866,7770.5,7537
1673,8589.5,8237.5,7960,8029.5,7509,7504,7448.5
1674,8487,8125.5,8087.5,8042.5,7802,6639,7621
1675,8512,8102.5,7847.5,5827.5,7697.5,7044.5,7530
1676,8350,8112,8217,8287,7687,7847,7675.5
1677,8235,8008.5,8355.5,8314,7422,7901,7645
1678,8293,8125.5,8312,8342.5,7845.5,8050.5,7965
1679,8208.5,7976,8327,7751,7192.5,8124,7877
1680,8078.5,7992.5,8039.5,8249.5,6788,8315,7655.5
1681,7816.5,7797.5,7885.5,8338,7692,8147.5,7471.5
1682,8002.5,7741.5,7882.5,8169.5,7663.5,7130,7482.5
1683,7914.5,7723.5,7819.5,7830,7564,6555,7260
1684,7961,7709.5,7811.5,7957.5,7696,7530,7565.5
1685,7934.5,7595,7807,7951.5,7764,7698.5,7548.5
1686,7908.5,7758,7722,8268.5,7991,7805,7461.5
1687,7667.5,7459.5,7765,8068,7945,7906,7671.5
1688,7595,7372.5,7682,7529.5,7762.5,7784.5,7058
1689,6166,7073,7022.5,7630.5,7678.5,7165,6757.5
1690,6798.5,6911,6664.5,7605,7637,5991,7041
1691,7292.5,7046,6977,7075.5,7246.5,5424.5,6965.5
1692,7372.5,6904.5,6952.5,7061.5,7105.5,4807,4775.5
1693,7285.5,6904,6478.5,6938.5,7175,7231,6812.5
1694,7517,7080.5,6954.5,7242.5,6807.5,7054,7013
1695,7598.5,7380,7342.5,7292,6971.5,7264.5,7027.5
1696,7518.5,7281,7258.5,7370,6814.5,7286,7052.5
1697,7497.5,7145.5,6788,7436.5,6359,7372.5,6634
1698,7335.5,6978.5,6913.5,7288.5,5754.5,6937,7261
1699,7386.5,7211,7080.5,7399,7206.5,7261,7047
1700,5712.5,6468,7092,7361.5,7175,7360,7230.5
1701,6878.5,6823,7038.5,7356,7116.5,7345,7215
1702,7217,7101.5,7027.5,7176,7173.5,6756.5,6743.5
1703,6631,6961.5,7200,7291,7233.5,7088.5,4572
1704,6518.5,6682.5,7161.5,7540,7054,7177,6792
1705,6669.5,6748,6336.5,7322,6528,7450,7057
1706,6284.5,6756,7135.5,7333.5,5623,7331.5,7178.5
1707,6983.5,6817.5,6898,7213,6520.5,7287,7338
1708,6777,6675,6908,7237,6880.5,7233.5,6961
1709,6796.5,6613,6916.5,7123.5,6911.5,6931,4907.5
1710,6760.5,6504.5,6680.5,6979,6736.5,6846,6672
1711,6728,6481,6581,6863.5,6641,6597.5,6688
1712,6636,6271,5824,6829,6907.5,6688,6941
1713,6479,6169,6359.5,6976.5,6858,6734.5,6711
1714,6059.5,6416.5,6367,6763,4756,6664,6729.5
1715,6409,6236,6444.5,6770.5,3871,6862,6435.5
1716,6408,6270,6507.5,6932,6748,7063,6898.5
1717,6460.5,6297.5,6538.5,6870.5,6786,6526.5,7013.5
1718,6408,6261.5,6391.5,6759.5,6607.5,6518,6730.5
1719,5692.5,6127,6321,6721,6572.5,6429,6693.5
1720,6078.5,6072,6128.5,6754.5,6543.5,6231,6458.5
1721,6046,5929,6085,5531.5,3360.5,4049.5,2822.5
1722,6096,5957,5547.5,4845,4925.5,1038,1563
1723,5081,5055,3644.5,6096.5,5971,2368.5,3338
1724,3892.5,5929,6216.5,6635,5444,6524.5,6242.5
1725,4540.5,5778,6074,6355,6356.5,6546.5,6451
1726,5939,5759,6078.5,6281,6288,6419,6366.5
1727,5832,5864.5,5990.5,6165,6248,6293,6213
1728,5656,5660,5841,6140.5,5956.5,5560.5,5474.5
1729,5689,5701.5,5747,5818.5,5577,3004,4623
1730,5657,5543.5,4837.5,4392.5,5672.5,3354,5812.5
1731,5608.5,5541.5,5525,5722.5,5698,5912,4852
1732,4344.5,5499,5677.5,5839,5830.5,5716,5515.5
1733,5606,5588.5,5772.5,5898.5,5874,5953.5,4413
1734,2206.5,4171.5,5719,6088.5,5860.5,6165,5966.5
1735,1780.5,1902.5,3720,5749.5,5835.5,5970,6006
1736,3686.5,5098,5590,5828,5794.5,5958.5,5808.5
1737,4871.5,5361,5665,5899,5847.5,5927,5823.5
1738,5175.5,5282,5504,5839,5821.5,5929,5879
1739,5073.5,4717.5,4553,5233.5,5316.5,5023,5475.5
1740,5005,5058,5322.5,5242,5651,5099,5368.5
1741,5062.5,5073,5216,5538,5471.5,5460,5312
1742,4866,4622,4768.5,4874.5,5340.5,5422.5,5417.5
1743,4936.5,4803.5,5000,5521,4129.5,5628,5486.5
1744,4294,4514.5,4795.5,5055,3768,5576.5,5512
1745,2866,3765.5,4127,4804.5,5209,5301.5,5405
1746,1477.5,889,3578.5,5366.5,5102.5,5426,5410.5
1747,584,2127.5,3889,5160.5,4938,5405,5358.5
1748,800.5,1132.5,1926.5,4739,4193,4619,4831.5
1749,1376,4298,4862,5166.5,4224.5,5213.5,5137
1750,3165,4595,4953,5255,5269.5,5328,5200
1751,4315,4456,4799.5,5148,5151.5,5244.5,5208
1752,4497.5,4567,4829.5,5158,5171,5243,5197.5
1753,4201,4343,4751.5,5083,5064,5155.5,5031
1754,4245,3618.5,4179,5030.5,4999.5,5107.5,5030.5
1755,3828.5,4265,3077,1589.5,2976,2972.5,4444
1756,1371,1832.5,3303.5,2703.5,3372,2350.5,3517
1757,790,1084,4102.5,4728.5,4623,4708,4597.5
1758,3841,4119,4259,4603,4519,4385,4724.5
1759,1457.5,1099,1650.5,3297.5,2303.5,3024.5,3963.5
1760,1217,1134,1824,2990.5,2702.5,4333.5,3594.5
1761,1183.5,2386,3888,2988.5,1995.5,4044.5,4431.5
1762,717,1941,1028.5,2231.5,1189,3832,3631
1763,1688.5,2887.5,3458,4575,4399,3822.5,4215.5
1764,2101.5,3296,3653,4387.5,3439.5,3389.5,4427.5
1765,3612.5,3879,4204.5,4552.5,4576,4612,4553
1766,3407.5,3779.5,4204,4443,4483.5,4461.5,4250
1767,3756,3799,3889.5,4258.5,4258.5,4328.5,4301.5
1768,3219,3649,3960,4278.5,4281,4326.5,4269.5
1769,2357.5,2421,2627.5,3960.5,4042,4216,4345
1770,2341,2777,3652.5,4139,3990.5,4016,4224.5
1771,3494,3522,3797.5,4139,4166,4234.5,4172
1772,3415.5,3498.5,3778,4082.5,4102.5,4241.5,4263
1773,3351.5,2846,3720.5,4079,4182,4290,4183
1774,2221.5,2254.5,3725.5,4089.5,4120.5,4227,4206
1775,1684.5,3360,3316,3207.5,2485,3736,3739
1776,3215,3321,3696,4008.5,4006.5,4179.5,4095
1777,3287,3346.5,3698,4001.5,4036,4142.5,4088.5
1778,558,2189,3686,3312,3400,3508.5,3929.5
1779,2184.5,3381.5,2541.5,3140.5,3331,2242,2756
1780,3121,3353,3617,3989.5,3935,4116.5,4119.5
1781,3072,3309,3588.5,3883.5,3970.5,4064.5,4103
1782,330,850,1598,2633,3083,3248.5,2928.5
1783,756.5,843.5,2357.5,1263.5,1772.5,3414.5,1990.5
1784,1607,2691.5,922,3694.5,3193.5,3849,3822
1785,1897,1568,3111,3725,3745,3849.5,3868
1786,975.5,3056,2431,3653.5,3690.5,3773,3890.5
1787,2808,3058.5,3430.5,3808.5,3859.5,4013,3994.5
1788,1766,1688,2939,3814.5,3830,4000,3948.5
1789,1122,725.5,2530.5,3543.5,2024,2782.5,1850
1790,2584,2805,2218.5,3049.5,2216,3118.5,3197
1791,2188.5,1949.5,1774.5,3180,3241,2894.5,3156
1792,2737.5,2996,3075.5,3681.5,3734,3836,3868
1793,1508,2099,3105,3554.5,3661,3712.5,3784
1794,2970,3006,2601.5,2961.5,3207,2430.5,3182
1795,2827.5,2895.5,2460.5,3627.5,3722,3652,2978
1796,2815.5,2890.5,3128.5,3533.5,3617,3678.5,3622
1797,1639,1965.5,3057.5,3444.5,3406.5,3661,3711
1798,2580,1985,2431,3109.5,3018,2766.5,2939
1799,833.5,2500,2452.5,2957.5,2275,3170.5,3159
1800,1338.5,1095.5,2258,2846.5,2967.5,2524,2588
1801,930.5,809,880,3298.5,3328,3471,3495
1802,1111.5,1244.5,2803.5,2449.5,2926.5,2823.5,2966.5
1803,241,88.5,1369.5,2624,2733,3197.5,3397
1804,1959,1304,2230.5,3290.5,1833,3383.5,3358.5
1805,2610,2084,1376.5,1727.5,2269.5,3414,3373.5
1806,1132.5,1289.5,1799,2722.5,2303,2898,3156
1807,331,1457.5,2399.5,3324,3055.5,3232,3183.5
1808,265,465.5,534,1763.5,1231.5,654.5,1564.5
1809,1899,2841.5,2248,2391,2816.5,2775.5,3305.5
1810,2773.5,2902.5,3167,3511.5,3503.5,3677,3657.5
1811,2686,2903.5,3066.5,3470.5,3544,3631,3689.5
1812,1944.5,2525.5,3091,3559,3649,3713,3613
1813,1581,2400.5,3102.5,3382,3430,2991,3058.5
1814,2657,2713.5,1837,2386.5,616,457,961.5
1815,2484,2772,3040.5,1978.5,2336.5,751.5,2039.5
1816,987.5,371,984,1793,700,936,1852
1817,2771,2800.5,1487,3351,3222.5,2321,1937.5
1818,2500.5,1976.5,2456.5,2935,3294.5,3573.5,3539.5
1819,2655.5,2835.5,3031.5,2440,2603,3051.5,3487.5
1820,2285,2434.5,3024.5,3362,3438,3493,3486
1821,2770.5,2817,3106,3384,3486,3290.5,3110.5
1822,2781,2798,3138.5,3415.5,3395.5,3546.5,3539
1823,2756,2772,562.5,992.5,1881.5,996.5,1622.5
1824,2759.5,2678.5,290.5,2700.5,1233.5,1543.5,102
